name,seed_disagreement,prob_variance,label_disagreement,ensemble_label_disagreement,road_fraction,pred_road_fraction
generated_image_0000.png,0.35061097145080566,0.03569823503494263,0.5644530653953552,0.536831259727478,0.1377410888671875,0.3011372983455658
generated_image_0001.png,0.20920157432556152,0.014162939041852951,0.22863349318504333,0.19287502765655518,0.205047607421875,0.19390869140625
generated_image_0002.png,0.09898750483989716,0.006072754506021738,0.1528945416212082,0.14426499605178833,0.194122314453125,0.1996205747127533
generated_image_0003.png,0.11037822812795639,0.00759391114115715,0.1510048359632492,0.14584851264953613,0.177459716796875,0.18212890625
generated_image_0004.png,0.09074656665325165,0.0051706042140722275,0.1272679567337036,0.11708539724349976,0.1837005615234375,0.2072855681180954
generated_image_0005.png,0.1465076059103012,0.012137237936258316,0.20591966807842255,0.18405133485794067,0.287689208984375,0.287872314453125
generated_image_0006.png,0.1267264187335968,0.008531531319022179,0.1958116739988327,0.17775458097457886,0.2320556640625,0.2178599089384079
generated_image_0007.png,0.20265287160873413,0.020650304853916168,0.4092637002468109,0.3880404233932495,0.175811767578125,0.3170674741268158
generated_image_0008.png,0.14516833424568176,0.007232325151562691,0.2205752581357956,0.1881934404373169,0.1402435302734375,0.1604410856962204
generated_image_0009.png,0.5204315781593323,0.013215554878115654,0.9223000407218933,0.9772124886512756,0.005340576171875,0.0659993514418602
generated_image_0010.png,0.14562100172042847,0.006986396387219429,0.1366976946592331,0.09627997875213623,0.1452484130859375,0.1569671630859375
generated_image_0011.png,0.2012472152709961,0.012658613733947277,0.2673918604850769,0.23981505632400513,0.22088623046875,0.1637369841337204
generated_image_0012.png,0.17114871740341187,0.00968460738658905,0.28502434492111206,0.27365946769714355,0.2553253173828125,0.1844940185546875
generated_image_0013.png,0.31657230854034424,0.02228027768433094,0.31725364923477173,0.29041701555252075,0.1394500732421875,0.1833241879940033
generated_image_0014.png,0.2641538977622986,0.00817185826599598,0.2547709047794342,0.18438857793807983,0.0882720947265625,0.0976765975356102
generated_image_0015.png,0.07044194638729095,0.0046849437057971954,0.148979052901268,0.14435642957687378,0.2313690185546875,0.2214406430721283
generated_image_0016.png,0.23251216113567352,0.012491889297962189,0.2827117145061493,0.2598620057106018,0.2175445556640625,0.192138671875
generated_image_0017.png,0.0658918023109436,0.004772084765136242,0.07345527410507202,0.061482787132263184,0.257415771484375,0.2622579038143158
generated_image_0018.png,0.19226133823394775,0.013694226741790771,0.24766407907009125,0.2493099570274353,0.283721923828125,0.2529398798942566
generated_image_0019.png,0.24583326280117035,0.015106412582099438,0.32215753197669983,0.31512898206710815,0.2305908203125,0.1959788054227829
generated_image_0020.png,0.07951470464468002,0.005437066778540611,0.1263362467288971,0.12268954515457153,0.19989013671875,0.218536376953125
generated_image_0021.png,0.1514388769865036,0.010214880108833313,0.18107068538665771,0.15853726863861084,0.28802490234375,0.2358347624540329
generated_image_0022.png,0.0618123821914196,0.004270720295608044,0.1043631061911583,0.0953143835067749,0.2659149169921875,0.2663320004940033
generated_image_0023.png,0.1125144362449646,0.005939434748142958,0.21640239655971527,0.21962124109268188,0.177154541015625,0.1604054868221283
generated_image_0024.png,0.4149188995361328,0.021743319928646088,0.5821400880813599,0.5705128312110901,0.117706298828125,0.1657308042049408
generated_image_0025.png,0.12044040858745575,0.008154122158885002,0.19334346055984497,0.17335444688796997,0.1938323974609375,0.2155354917049408
generated_image_0026.png,0.15856139361858368,0.011481048539280891,0.23186790943145752,0.22187888622283936,0.215484619140625,0.2081095427274704
generated_image_0027.png,0.14304032921791077,0.0029759379103779793,0.18181733787059784,0.13294368982315063,0.06500244140625,0.0559590682387352
generated_image_0028.png,0.590177059173584,0.025307008996605873,0.9697949290275574,0.9749250411987305,0.009765625,0.1300862729549408
generated_image_0029.png,0.14079752564430237,0.010047079995274544,0.2033829689025879,0.1983407735824585,0.228485107421875,0.1955464780330658
generated_image_0030.png,0.09571822732686996,0.005814339965581894,0.13092094659805298,0.11584007740020752,0.21728515625,0.2063649594783783
generated_image_0031.png,0.2864939570426941,0.014674859121441841,0.7459583282470703,0.7275302410125732,0.0850982666015625,0.1880594938993454
generated_image_0032.png,0.10000304877758026,0.0084755290299654,0.16052691638469696,0.1484861969947815,0.2891693115234375,0.270355224609375
generated_image_0033.png,0.08282427489757538,0.005742737557739019,0.13338856399059296,0.12500756978988647,0.2711944580078125,0.2324066162109375
