name,seed_disagreement,prob_variance,label_disagreement,ensemble_label_disagreement,road_fraction,pred_road_fraction
generated_image_0000.png,0.30695217847824097,0.015098249539732933,0.37072810530662537,0.3392156958580017,0.1377410888671875,0.1704661101102829
generated_image_0001.png,0.1714484989643097,0.009970434010028839,0.2134552299976349,0.18580657243728638,0.205047607421875,0.160186767578125
generated_image_0002.png,0.08206953853368759,0.004389392677694559,0.15016701817512512,0.1454758644104004,0.194122314453125,0.1871897429227829
generated_image_0003.png,0.0711904764175415,0.003959669731557369,0.14872971177101135,0.1460731029510498,0.177459716796875,0.186614990234375
generated_image_0004.png,0.09587123245000839,0.00601927749812603,0.1292375773191452,0.11175942420959473,0.1837005615234375,0.21441650390625
generated_image_0005.png,0.07507660239934921,0.0058264476247131824,0.15196099877357483,0.1449097990989685,0.287689208984375,0.2782185971736908
generated_image_0006.png,0.10114872455596924,0.006116631906479597,0.17686527967453003,0.16563570499420166,0.2320556640625,0.2162882536649704
generated_image_0007.png,0.1832660287618637,0.010502824559807777,0.4123847484588623,0.4045484662055969,0.175811767578125,0.2214813232421875
generated_image_0008.png,0.11588941514492035,0.005430454853922129,0.1842086762189865,0.1834891438484192,0.1402435302734375,0.1540578305721283
generated_image_0009.png,0.8583564162254333,0.001398727879859507,0.8217687606811523,0.9377990365028381,0.005340576171875,0.0051778159104287624
generated_image_0010.png,0.08461668342351913,0.0034559983760118484,0.09483020007610321,0.08701556921005249,0.1452484130859375,0.1392568051815033
generated_image_0011.png,0.14659248292446136,0.006237905938178301,0.3112109899520874,0.31995701789855957,0.22088623046875,0.1403859555721283
generated_image_0012.png,0.1489112824201584,0.010050594806671143,0.22903113067150116,0.22496622800827026,0.2553253173828125,0.1896871030330658
generated_image_0013.png,0.19854789972305298,0.0089617520570755,0.2762073576450348,0.23396748304367065,0.1394500732421875,0.1541849821805954
generated_image_0014.png,0.3205442726612091,0.008387712761759758,0.31525343656539917,0.29727113246917725,0.0882720947265625,0.0742594450712204
generated_image_0015.png,0.06347280740737915,0.004276318475604057,0.14020270109176636,0.13601458072662354,0.2313690185546875,0.2218780517578125
generated_image_0016.png,0.21606644988059998,0.012576010078191757,0.2432153820991516,0.21675390005111694,0.2175445556640625,0.2104949951171875
generated_image_0017.png,0.07325325906276703,0.005905280355364084,0.06715159118175507,0.052625417709350586,0.257415771484375,0.2663370966911316
generated_image_0018.png,0.11802016198635101,0.0060223424807190895,0.26219743490219116,0.26806795597076416,0.283721923828125,0.2041778564453125
generated_image_0019.png,0.1372988224029541,0.009681036695837975,0.21037113666534424,0.19557219743728638,0.2305908203125,0.23779296875
generated_image_0020.png,0.05872917175292969,0.0036522825248539448,0.10748547315597534,0.10341298580169678,0.19989013671875,0.2195943295955658
generated_image_0021.png,0.11197324842214584,0.005761545151472092,0.22310656309127808,0.2174045443534851,0.28802490234375,0.2135823667049408
generated_image_0022.png,0.06287515163421631,0.004571910016238689,0.09219440072774887,0.0834723711013794,0.2659149169921875,0.264404296875
generated_image_0023.png,0.11530133336782455,0.005952375940978527,0.2057652324438095,0.21829789876937866,0.177154541015625,0.1622161865234375
generated_image_0024.png,0.3495109975337982,0.013243362307548523,0.36421871185302734,0.3122788667678833,0.117706298828125,0.1276499480009079
generated_image_0025.png,0.07760250568389893,0.004050659481436014,0.13012826442718506,0.12131863832473755,0.1938323974609375,0.1992391049861908
generated_image_0026.png,0.1004384383559227,0.00572992954403162,0.1928350180387497,0.1931743621826172,0.215484619140625,0.1886138916015625
generated_image_0027.png,0.11165677011013031,0.0016459014732390642,0.15696081519126892,0.13200771808624268,0.06500244140625,0.0563201904296875
generated_image_0028.png,0.7427706122398376,0.004858337342739105,0.8117095828056335,0.7742857336997986,0.009765625,0.024383544921875
generated_image_0029.png,0.11602010577917099,0.007487147580832243,0.18805080652236938,0.1901078224182129,0.228485107421875,0.1868540495634079
generated_image_0030.png,0.058473050594329834,0.0029021522495895624,0.09402310848236084,0.08653503656387329,0.21728515625,0.2154032438993454
generated_image_0031.png,0.20071235299110413,0.00457897549495101,0.2243109941482544,0.18499010801315308,0.0850982666015625,0.0784962996840477
generated_image_0032.png,0.07693998515605927,0.005887736566364765,0.15065300464630127,0.14747530221939087,0.2891693115234375,0.269317626953125
generated_image_0033.png,0.06577181816101074,0.0038884407840669155,0.11914527416229248,0.11504584550857544,0.2711944580078125,0.2322336882352829
generated_image_0034.png,0.09123464673757553,0.007681725546717644,0.1320858597755432,0.11915028095245361,0.260498046875,0.2682240903377533
generated_image_0035.png,0.11059153079986572,0.007766135036945343,0.15955474972724915,0.15319609642028809,0.2594757080078125,0.2292226254940033
generated_image_0036.png,0.09015526622533798,0.0042597525753080845,0.24815106391906738,0.25185954570770264,0.177490234375,0.147705078125
